eventSource,eventType,eventTypeDisplayName,risk,eventSeverity,srcIpAddr,srcIpPort,ipProto,destIpAddr,destIpPort,reptDevIpAddr,user,deviceTime,recvTime
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-06-01 13:16:19,2024-06-01 13:16:16
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 13:16:25,2024-06-01 13:16:20
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 13:16:25,2024-06-01 13:16:20
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 13:16:25,2024-06-01 13:16:20
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-06-01 21:40:28,2024-06-01 21:40:25
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 00:39:36,2024-06-01 00:39:40
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 00:39:36,2024-06-01 00:39:40
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 00:39:36,2024-06-01 00:39:40
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 00:39:36,2024-06-01 00:39:40
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 00:39:36,2024-06-01 00:39:40
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 00:39:36,2024-06-01 00:39:40
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 05:27:01,2024-06-01 05:27:06
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-06-01 08:03:01,2024-06-01 08:02:09
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-06-01 08:03:01,2024-06-01 08:02:09
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 08:02:15,2024-06-01 08:02:11
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 02:54:32,2024-06-02 02:54:27
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 02:54:32,2024-06-02 02:54:27
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 04:46:56,2024-06-02 04:46:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 04:46:56,2024-06-02 04:46:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 04:46:56,2024-06-02 04:46:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 04:46:56,2024-06-02 04:46:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 04:46:56,2024-06-02 04:46:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 20:47:14,2024-06-01 20:47:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-06-01 19:29:01,2024-06-01 19:28:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-06-01 19:29:01,2024-06-01 19:28:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.6,,192.168.242.6,,2024-06-01 19:29:01,2024-06-01 19:28:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 19:29:00,2024-06-01 19:28:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.6,,192.168.242.6,,2024-06-01 19:29:01,2024-06-01 19:28:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.6,,192.168.242.6,,2024-06-01 19:29:01,2024-06-01 19:28:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 00:19:01,2024-05-31 00:18:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.19,,192.168.167.19,,2024-05-31 09:54:18,2024-05-31 09:54:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.15,,192.168.167.15,,2024-05-31 09:54:19,2024-05-31 09:54:15
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.19,,192.168.167.19,,2024-05-31 14:10:19,2024-05-31 14:10:15
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-31 11:40:14,2024-05-31 11:39:23
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-30 22:31:01,2024-05-30 22:30:09
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 13:14:01,2024-05-31 13:13:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-02 06:56:01,2024-06-02 06:56:06
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-06-02 06:57:01,2024-06-02 06:56:08
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-06-02 06:57:01,2024-06-02 06:56:08
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 06:56:15,2024-06-02 06:56:11
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-02 06:56:01,2024-06-02 06:56:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 17:26:20,2024-06-01 17:27:05
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 17:26:20,2024-06-01 17:27:05
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.14,,192.168.167.14,,2024-05-30 23:23:58,2024-05-30 23:23:54
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 21:28:01,2024-05-31 21:27:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.6,,192.168.242.6,,2024-05-31 21:28:01,2024-05-31 21:27:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 21:28:01,2024-05-31 21:27:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 21:28:01,2024-05-31 21:27:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 03:10:59,2024-06-01 03:10:55
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 03:10:59,2024-06-01 03:10:55
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 03:10:59,2024-06-01 03:10:55
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 19:36:01,2024-05-31 19:36:04
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 19:36:01,2024-05-31 19:36:04
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 19:36:01,2024-05-31 19:36:04
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 19:36:01,2024-05-31 19:36:04
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 19:36:01,2024-05-31 19:36:04
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.15,,192.168.167.15,,2024-05-31 19:36:11,2024-05-31 19:36:07
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 08:08:36,2024-05-31 08:08:45
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 08:08:36,2024-05-31 08:08:45
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-06-02 05:46:01,2024-06-02 05:46:02
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 05:46:03,2024-06-02 05:46:03
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 05:46:03,2024-06-02 05:46:03
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-06-01 02:22:01,2024-06-01 02:21:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.6,,192.168.242.6,,2024-06-01 02:22:01,2024-06-01 02:21:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-06-01 02:22:01,2024-06-01 02:21:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-06-01 02:22:01,2024-06-01 02:21:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 10:50:01,2024-05-31 10:50:05
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 12:23:01,2024-05-31 12:23:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-31 12:24:01,2024-05-31 12:23:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 03:52:06,2024-06-02 03:52:02
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 01:30:01,2024-06-01 01:30:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 04:01:01,2024-06-01 04:01:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 06:56:50,2024-06-01 06:58:02
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 06:56:50,2024-06-01 06:58:02
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.15,,192.168.167.15,,2024-05-31 23:57:05,2024-05-31 23:57:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-05-31 23:57:05,2024-05-31 23:57:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-05-31 23:57:05,2024-05-31 23:57:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 17:11:29,2024-05-31 17:11:36
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 17:11:29,2024-05-31 17:11:36
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.16,,192.168.167.16,,2024-05-31 17:11:40,2024-05-31 17:11:36
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 17:11:29,2024-05-31 17:11:36
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-31 03:00:01,2024-05-31 02:59:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-31 03:00:01,2024-05-31 02:59:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 10:13:17,2024-06-01 10:13:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 10:13:17,2024-06-01 10:13:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 10:13:02,2024-06-01 10:13:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 10:13:17,2024-06-01 10:13:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 10:13:02,2024-06-01 10:13:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 10:13:17,2024-06-01 10:13:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 01:11:01,2024-05-31 01:10:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-02 02:02:01,2024-06-02 02:02:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 09:07:01,2024-05-31 09:06:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 16:15:01,2024-05-31 16:15:03
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 16:15:01,2024-05-31 16:15:03
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 16:15:03,2024-05-31 16:15:03
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-06-01 23:23:15,2024-06-01 23:23:11
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 06:24:01,2024-05-31 06:23:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.18,,192.168.167.18,,2024-05-30 20:57:50,2024-05-30 20:57:46
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.14,,192.168.167.14,,2024-05-31 20:29:28,2024-05-31 20:29:24
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-05-31 22:16:22,2024-05-31 22:16:20
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 08:02:53,2024-06-02 08:03:37
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 08:02:53,2024-06-02 08:03:37
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.14,,192.168.167.14,,2024-05-31 18:38:58,2024-05-31 18:38:54
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-05-31 20:54:16,2024-05-31 20:54:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.15,,192.168.167.15,,2024-05-31 20:54:18,2024-05-31 20:54:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.15,,192.168.167.15,,2024-05-31 20:54:18,2024-05-31 20:54:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-05-31 20:54:18,2024-05-31 20:54:14
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.166.4,,192.168.166.4,,2024-06-01 08:49:10,2024-06-01 08:49:06
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.14,,192.168.167.14,,2024-06-01 16:14:58,2024-06-01 16:16:17
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.14,,192.168.167.14,,2024-05-31 02:07:38,2024-05-31 02:07:34
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 18:42:11,2024-06-01 18:42:32
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 13:16:35,2024-06-01 13:16:31
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-30 21:35:01,2024-05-30 21:34:09
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.14,,192.168.167.14,,2024-05-31 04:40:58,2024-05-31 04:40:54
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 00:39:48,2024-06-01 00:39:44
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 00:39:48,2024-06-01 00:39:44
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 00:39:48,2024-06-01 00:39:44
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 00:39:48,2024-06-01 00:39:44
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 00:39:48,2024-06-01 00:39:44
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.6,,192.168.242.6,,2024-06-02 01:12:01,2024-06-02 01:11:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 01:12:02,2024-06-02 01:11:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 01:12:02,2024-06-02 01:11:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-02 01:12:02,2024-06-02 01:11:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-06-02 01:12:03,2024-06-02 01:11:59
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-01 22:33:01,2024-06-01 22:33:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 05:49:01,2024-06-01 05:49:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 05:49:01,2024-06-01 05:49:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 05:49:01,2024-06-01 05:49:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 00:19:01,2024-05-31 00:18:57
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 08:02:15,2024-06-01 08:02:11
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 08:02:15,2024-06-01 08:02:11
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-06-01 05:28:01,2024-06-01 05:27:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-02 06:56:01,2024-06-02 06:56:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-05-31 07:24:57,2024-05-31 07:24:55
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-31 07:25:01,2024-05-31 07:24:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 15:06:13,2024-05-31 15:06:19
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 15:06:13,2024-05-31 15:06:19
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 15:06:13,2024-05-31 15:06:19
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.14,,192.168.167.14,,2024-06-02 02:54:38,2024-06-02 02:54:34
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 21:40:32,2024-06-01 21:40:28
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 21:40:32,2024-06-01 21:40:28
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 05:32:21,2024-05-31 05:32:26
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 05:32:21,2024-05-31 05:32:26
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-30 23:24:01,2024-05-30 23:23:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-30 23:24:01,2024-05-30 23:23:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.161.3,,192.168.161.3,,2024-05-30 23:24:01,2024-05-30 23:23:56
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-02 04:47:01,2024-06-02 04:47:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-06-02 04:47:01,2024-06-02 04:47:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-31 19:37:01,2024-05-31 19:36:09
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-31 19:37:01,2024-05-31 19:36:09
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.172.18,,192.168.172.18,,2024-05-31 19:36:12,2024-05-31 19:36:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 14:26:07,2024-06-01 14:26:59
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 14:26:07,2024-06-01 14:26:59
Unix,Generic-Unix-systemd,Generic-Unix-systemd,3,6,,,,192.168.242.50,,192.168.242.50,,2024-06-01 14:26:07,2024-06-01 14:26:59
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.167.16,,192.168.167.16,,2024-05-31 17:11:41,2024-05-31 17:11:37
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 13:14:01,2024-05-31 13:14:03
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-05-31 03:00:01,2024-05-31 02:59:10
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 03:50:52,2024-05-31 03:51:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 03:50:52,2024-05-31 03:51:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 03:50:52,2024-05-31 03:51:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,2,6,,,,127.0.0.1,,127.0.0.1,,2024-05-31 03:50:52,2024-05-31 03:51:01
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 20:47:01,2024-06-01 20:47:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 20:47:01,2024-06-01 20:47:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,4,6,,,,192.168.242.101,,192.168.242.101,,2024-06-01 20:47:01,2024-06-01 20:47:13
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-06-01 17:27:12,2024-06-01 17:27:12
Unix,Generic-Unix-systemd,Generic-Unix-systemd,7,6,,,,192.168.172.10,,192.168.172.10,,2024-06-01 17:27:13,2024-06-01 17:27:14
