user,group,device,ip,Login Time
26,3,120,33,2023-02-11 17:01:28.621164936
26,3,101,33,2023-02-12 08:56:51.154237452
26,3,101,33,2023-02-12 12:30:17.159210242
24,3,137,159,2023-01-01 08:11:20.255015352
24,3,44,159,2023-01-01 09:10:54.152183068
24,3,64,159,2023-01-01 13:10:13.488604932
24,3,137,159,2023-01-03 07:45:03.792539862
24,3,113,159,2023-01-03 10:08:35.994791630
24,3,10,159,2023-01-03 14:50:08.988237763
24,3,137,159,2023-01-04 08:17:13.856306712
24,3,137,159,2023-01-04 08:34:52.095379085
24,3,137,159,2023-01-04 10:31:13.049721848
24,3,11,159,2023-01-04 11:52:04.106674734
24,3,34,159,2023-01-04 12:10:20.902037083
24,3,137,159,2023-01-05 08:51:57.285698856
24,3,137,159,2023-01-05 14:16:09.015670291
24,3,137,159,2023-01-06 09:10:47.320364670
24,3,137,159,2023-01-07 09:22:52.085118750
24,3,137,159,2023-01-07 12:52:08.006995248
24,3,137,159,2023-01-08 08:15:50.513460684
24,3,137,159,2023-01-09 08:46:47.258720694
24,3,137,159,2023-01-10 08:16:07.654037904
24,3,2,159,2023-01-10 09:49:47.360523130
24,3,11,159,2023-01-10 10:19:14.271186825
24,3,113,159,2023-01-10 12:16:03.247452521
24,3,115,159,2023-01-10 14:30:59.856322824
24,3,137,159,2023-01-11 08:14:50.082202998
24,3,137,159,2023-01-11 14:06:45.493946510
24,3,137,159,2023-01-12 08:22:43.752474120
24,3,137,159,2023-01-12 12:16:25.195846437
24,3,10,159,2023-01-12 15:22:53.310043146
24,3,137,159,2023-01-13 08:11:40.997884794
24,3,154,159,2023-01-13 13:10:17.265985811
24,3,19,159,2023-01-13 13:46:55.245139329
24,3,137,159,2023-01-14 08:23:50.984784672
24,3,120,159,2023-01-14 11:24:56.521172314
24,3,113,159,2023-01-14 12:30:13.378908773
24,3,2,159,2023-01-14 14:19:39.801648282
24,3,137,159,2023-01-15 08:19:30.538577784
24,3,10,159,2023-01-15 09:48:07.489927137
24,3,126,159,2023-01-15 10:23:23.928002637
24,3,137,159,2023-01-15 10:53:36.981411508
24,3,40,159,2023-01-15 11:50:31.759639941
24,3,120,159,2023-01-15 12:16:12.278984291
24,3,137,159,2023-01-16 08:12:59.542569642
24,3,137,159,2023-01-16 12:29:29.636876205
24,3,64,159,2023-01-16 13:30:14.653430654
24,3,169,159,2023-01-16 15:05:14.520727933
24,3,2,159,2023-01-16 15:37:38.625923216
24,3,137,159,2023-01-17 08:31:42.450711324
24,3,137,159,2023-01-18 09:09:29.918020680
24,3,10,159,2023-01-18 10:39:37.933061775
24,3,137,159,2023-01-19 08:16:10.447937952
24,3,137,159,2023-01-20 07:56:09.750397296
24,3,137,159,2023-01-20 10:36:59.438753350
24,3,60,159,2023-01-20 11:13:03.826852762
24,3,36,159,2023-01-20 12:05:05.918787698
24,3,98,159,2023-01-20 14:34:18.111978584
24,3,137,159,2023-01-21 07:53:39.482736138
24,3,17,159,2023-01-22 11:36:01.479618297
24,3,34,159,2023-01-22 11:55:19.191130208
24,3,10,159,2023-01-23 08:30:29.706470542
24,3,137,159,2023-01-23 09:15:16.397726016
24,3,137,159,2023-01-23 11:34:51.153902935
24,3,137,159,2023-01-24 08:09:14.457315102
24,3,137,159,2023-01-25 09:50:53.675522556
24,3,24,159,2023-01-25 13:27:21.658443796
24,3,104,159,2023-01-25 17:00:49.451289081
24,3,137,159,2023-01-26 08:53:04.549934520
24,3,137,159,2023-01-26 13:19:05.748447496
24,3,137,159,2023-01-27 09:03:22.768357788
24,3,64,159,2023-01-27 11:11:37.912114534
24,3,102,159,2023-01-27 11:53:15.000408641
24,3,44,159,2023-01-27 14:22:28.688100409
24,3,137,159,2023-01-27 15:16:06.923286503
24,3,2,159,2023-01-28 14:21:37.361214771
24,3,137,159,2023-01-29 08:32:35.564072970
24,3,137,159,2023-01-31 08:16:54.869298828
24,3,44,159,2023-01-31 09:39:03.540814539
24,3,137,159,2023-02-01 08:15:42.046512018
24,3,66,159,2023-02-01 09:56:53.025172766
24,3,137,159,2023-02-01 15:46:14.436622087
24,3,11,159,2023-02-02 08:27:29.837444913
24,3,137,159,2023-02-02 08:59:28.885118538
24,3,11,159,2023-02-02 09:54:22.853375769
24,3,113,159,2023-02-02 11:35:36.187221972
24,3,113,159,2023-02-02 14:56:28.012170919
24,3,137,159,2023-02-03 09:25:14.994498516
24,3,150,159,2023-02-03 13:56:11.984291912
24,3,137,159,2023-02-04 08:45:35.688189636
24,3,137,159,2023-02-05 06:43:01.804856499
24,3,137,159,2023-02-05 07:50:01.545576180
24,3,137,159,2023-02-06 08:59:05.363276820
24,3,2,159,2023-02-06 12:57:43.746258075
24,3,137,159,2023-02-07 08:22:07.149571368
24,3,169,159,2023-02-07 10:04:21.307213238
24,3,10,159,2023-02-07 19:32:51.841821549
24,3,137,159,2023-02-08 09:35:38.034260082
24,3,11,159,2023-02-08 13:34:25.411089809
24,3,137,159,2023-02-08 13:58:33.280472345
24,3,137,159,2023-02-08 14:56:49.616580112
24,3,137,159,2023-02-08 15:32:46.524060520
24,3,137,159,2023-02-09 08:05:44.324236266
24,3,2,159,2023-02-09 09:43:27.259590375
24,3,2,159,2023-02-09 14:15:17.071370090
24,3,137,159,2023-02-10 09:34:33.049940406
24,3,169,159,2023-02-10 10:51:32.040312182
24,3,11,159,2023-02-10 12:51:28.806925898
24,3,11,159,2023-02-11 08:50:03.535187756
24,3,137,159,2023-02-11 09:04:16.614450180
24,3,137,159,2023-02-12 08:38:39.481532988
112,3,163,71,2023-01-01 07:24:59.095840963
112,3,40,71,2023-01-01 09:13:59.915205672
112,3,2,71,2023-01-01 14:25:00.744605010
112,3,71,71,2023-01-01 15:14:04.140360859
112,3,40,71,2023-01-02 08:38:12.881447886
112,3,40,71,2023-01-02 10:44:15.199070527
112,3,40,71,2023-01-03 10:00:07.190520378
112,3,40,71,2023-01-03 11:34:32.056686995
112,3,44,71,2023-01-03 12:43:37.120423370
112,3,40,71,2023-01-04 09:31:24.072469110
112,3,40,71,2023-01-05 08:15:03.208666428
112,3,2,71,2023-01-05 13:50:17.865389715
112,3,40,71,2023-01-06 08:54:57.794463426
112,3,2,71,2023-01-06 12:52:27.069108843
112,3,120,71,2023-01-06 13:39:18.833109419
112,3,40,71,2023-01-06 15:24:22.896420922
112,3,40,71,2023-01-06 15:44:08.032647173
112,3,40,71,2023-01-07 08:09:09.889014450
112,3,40,71,2023-01-08 09:35:15.521827206
112,3,40,71,2023-01-08 15:40:23.529683384
112,3,40,71,2023-01-08 16:05:02.101721413
112,3,40,71,2023-01-09 08:34:18.098986860
112,3,40,71,2023-01-09 13:19:48.212543516
112,3,40,71,2023-01-11 08:40:02.039367864
112,3,90,71,2023-01-11 11:59:24.546771482
112,3,163,71,2023-01-11 12:44:45.628919139
112,3,40,71,2023-01-12 08:52:33.080348544
112,3,115,71,2023-01-12 09:37:40.491534001
112,3,44,71,2023-01-12 14:32:44.673260769
112,3,40,71,2023-01-13 08:20:46.830155298
112,3,118,71,2023-01-13 10:12:56.440385895
112,3,40,71,2023-01-13 15:14:30.726212109
112,3,18,71,2023-01-13 18:00:48.691446465
112,3,40,71,2023-01-16 08:07:51.922702716
112,3,2,71,2023-01-16 12:47:06.581315326
112,3,40,71,2023-01-17 08:25:12.794137560
112,3,10,71,2023-01-18 06:53:44.910919763
112,3,40,71,2023-01-18 09:17:38.243999184
112,3,11,71,2023-01-18 13:32:51.501792758
112,3,40,71,2023-01-19 07:45:54.421187778
112,3,40,71,2023-01-20 08:40:53.418408420
112,3,115,71,2023-01-20 12:47:11.112858180
112,3,40,71,2023-01-21 08:57:40.804447122
112,3,2,71,2023-01-21 12:32:34.478346105
112,3,40,71,2023-01-22 08:14:41.833452330
112,3,40,71,2023-01-23 08:23:49.775817714
112,3,40,71,2023-01-23 17:52:54.174454604
112,3,40,71,2023-01-24 09:36:52.333229040
112,3,40,71,2023-01-24 10:38:54.116130515
112,3,40,71,2023-01-25 08:30:04.163230614
112,3,40,71,2023-01-25 08:41:22.330103166
112,3,40,71,2023-01-25 09:46:44.471810995
112,3,169,71,2023-01-25 10:34:00.038517778
112,3,44,71,2023-01-25 13:59:35.054369513
112,3,40,71,2023-01-26 08:42:26.671608426
112,3,40,71,2023-01-27 08:11:05.555439436
112,3,40,71,2023-01-28 07:53:09.473405352
112,3,40,71,2023-01-30 09:18:36.474984606
112,3,38,71,2023-01-30 11:29:28.873159613
112,3,40,71,2023-01-31 08:39:43.196761944
112,3,40,71,2023-02-02 08:43:10.812507606
112,3,40,71,2023-02-04 08:33:01.874678142
112,3,115,71,2023-02-04 10:39:58.606237088
112,3,40,71,2023-02-05 08:23:30.106449900
112,3,40,71,2023-02-06 08:15:19.368446508
112,3,166,71,2023-02-06 09:22:34.733482661
112,3,40,71,2023-02-06 09:38:20.493015773
112,3,78,71,2023-02-06 12:32:04.362959223
112,3,113,71,2023-02-06 14:28:09.470062371
112,3,11,71,2023-02-06 14:43:33.217218792
112,3,40,71,2023-02-07 08:04:54.599608092
112,3,40,71,2023-02-07 10:35:21.968863245
112,3,40,71,2023-02-08 08:14:34.702371420
112,3,113,71,2023-02-08 11:10:35.196049334
112,3,40,71,2023-02-09 07:58:37.397318448
112,3,120,71,2023-02-09 08:55:17.642252237
112,3,2,71,2023-02-09 12:16:29.884523266
112,3,169,71,2023-02-09 12:38:01.828013977
112,3,169,71,2023-02-09 12:59:11.231409077
112,3,169,71,2023-02-09 15:20:02.012855645
112,3,44,71,2023-02-09 16:21:14.511467518
112,3,40,71,2023-02-10 08:09:15.691422456
112,3,76,71,2023-02-10 10:11:28.899169772
112,3,52,71,2023-02-10 12:29:56.685594224
112,3,40,71,2023-02-11 07:57:47.506830876
112,3,40,71,2023-02-11 09:40:02.077911558
112,3,40,71,2023-02-11 11:58:35.946168673
112,3,40,71,2023-02-12 08:25:39.875048058
112,3,45,71,2023-02-12 12:40:51.073141694
40,3,18,88,2023-01-01 07:59:22.973257176
40,3,48,88,2023-01-01 14:19:25.299178595
40,3,120,88,2023-01-01 14:59:13.240537882
40,3,90,88,2023-01-01 15:37:23.514716786
40,3,131,88,2023-01-01 16:48:06.342732429
40,3,18,88,2023-01-02 08:35:02.989021548
40,3,18,88,2023-01-02 14:49:14.468842115
40,3,18,88,2023-01-03 08:27:29.089165140
40,3,18,88,2023-01-05 08:42:04.368535788
40,3,2,88,2023-01-05 12:18:39.248363388
40,3,18,88,2023-01-07 08:07:43.110153324
40,3,18,88,2023-01-08 09:34:03.164245722
40,3,18,88,2023-01-09 09:17:14.523301956
40,3,18,88,2023-01-10 07:47:01.364960076
40,3,18,88,2023-01-10 11:54:46.946509908
40,3,18,88,2023-01-11 07:54:44.648789017
40,3,44,88,2023-01-11 10:24:34.155501106
40,3,44,88,2023-01-11 14:08:03.322201339
40,3,18,88,2023-01-12 08:29:54.647779992
40,3,18,88,2023-01-13 09:42:28.577188158
40,3,165,88,2023-01-13 11:31:51.083233775
40,3,49,88,2023-01-13 12:41:55.303007603
40,3,18,88,2023-01-13 13:15:24.206657936
40,3,18,88,2023-01-14 08:03:22.363479240
40,3,115,88,2023-01-14 12:51:19.668599960
40,3,44,88,2023-01-14 14:46:46.687510944
40,3,18,88,2023-01-15 08:36:30.264841877
40,3,11,88,2023-01-15 11:09:06.788467878
40,3,18,88,2023-01-16 08:18:01.115978376
40,3,18,88,2023-01-17 08:17:09.620937906
40,3,44,88,2023-01-17 08:55:48.559753299
40,3,44,88,2023-01-17 12:34:30.571332488
40,3,44,88,2023-01-17 14:17:58.488542638
40,3,18,88,2023-01-17 14:36:25.703509062
40,3,80,88,2023-01-19 07:28:03.174258912
40,3,64,88,2023-01-19 07:52:55.052068633
40,3,18,88,2023-01-19 09:24:15.998714825
40,3,169,88,2023-01-19 12:34:09.900782935
40,3,44,88,2023-01-19 15:50:37.925524218
40,3,152,88,2023-01-19 18:09:00.173636289
40,3,18,88,2023-01-20 08:05:23.587681548
40,3,18,88,2023-01-21 08:23:01.984645596
40,3,60,88,2023-01-21 13:49:58.610159837
40,3,94,88,2023-01-21 14:05:00.839796238
40,3,18,88,2023-01-22 08:32:09.653805366
40,3,7,88,2023-01-22 11:14:11.752626300
40,3,128,88,2023-01-22 12:10:40.352697552
40,3,18,88,2023-01-23 08:45:52.083530280
40,3,18,88,2023-01-23 10:19:46.273529950
40,3,119,88,2023-01-23 11:20:20.009935576
40,3,10,88,2023-01-23 15:42:52.668183725
40,3,18,88,2023-01-24 09:04:49.794300186
40,3,44,88,2023-01-24 11:13:57.947277227
40,3,66,88,2023-01-24 13:58:26.312200142
40,3,169,88,2023-01-24 14:54:05.573150321
40,3,18,88,2023-01-25 08:02:31.395046505
40,3,115,88,2023-01-25 12:36:20.214941525
40,3,18,88,2023-01-26 08:52:14.441278470
40,3,2,88,2023-01-26 14:08:37.882510811
40,3,18,88,2023-01-27 07:49:28.379425326
40,3,169,88,2023-01-27 12:32:13.339141748
40,3,18,88,2023-01-28 10:06:17.334701916
40,3,113,88,2023-01-28 12:31:16.063924950
40,3,18,88,2023-01-29 08:23:13.062387330
40,3,10,88,2023-01-29 14:15:17.369535111
40,3,18,88,2023-01-30 08:24:00.136779258
40,3,18,88,2023-01-31 09:15:00.575578182
40,3,18,88,2023-02-01 09:29:22.435786518
40,3,18,88,2023-02-02 08:48:36.264698790
40,3,18,88,2023-02-02 09:57:02.091097954
40,3,18,88,2023-02-02 12:15:44.697029762
40,3,18,88,2023-02-03 08:24:45.665369310
40,3,11,88,2023-02-03 10:23:30.414424581
40,3,64,88,2023-02-03 12:10:10.206358394
40,3,18,88,2023-02-04 07:51:10.569116100
40,3,18,88,2023-02-04 13:22:24.161070815
40,3,18,88,2023-02-05 08:13:40.362942876
40,3,120,88,2023-02-05 13:23:40.696355831
40,3,169,88,2023-02-05 15:06:03.555074746
40,3,18,88,2023-02-07 08:32:34.213086234
40,3,44,88,2023-02-07 10:07:55.220394423
40,3,10,88,2023-02-07 12:50:47.634338933
40,3,44,88,2023-02-08 06:58:41.868966382
40,3,18,88,2023-02-08 08:35:56.045761776
40,3,56,88,2023-02-08 12:59:12.487930189
40,3,10,88,2023-02-08 14:05:25.826602273
40,3,18,88,2023-02-08 14:30:53.227811766
40,3,166,88,2023-02-08 14:41:10.983109060
40,3,18,88,2023-02-09 08:37:41.263406658
40,3,169,88,2023-02-09 11:43:59.773939665
40,3,2,88,2023-02-09 12:00:18.980385458
40,3,18,88,2023-02-09 14:10:44.854958477
40,3,18,88,2023-02-10 08:58:27.024700110
40,3,18,88,2023-02-10 12:32:00.009680437
40,3,18,88,2023-02-11 09:26:05.414517450
40,3,44,88,2023-02-11 10:05:56.706949826
40,3,18,88,2023-02-11 11:13:44.540896924
40,3,10,88,2023-02-11 11:50:17.553955233
40,3,18,88,2023-02-12 08:18:46.917450810
40,3,113,88,2023-02-12 10:52:04.688253428
40,3,113,88,2023-02-12 12:32:19.624033525
40,3,10,88,2023-02-12 13:18:23.608053757
86,3,16,85,2023-01-03 08:44:12.740707356
86,3,16,85,2023-01-03 11:48:30.300410452
86,3,16,85,2023-01-04 09:15:49.012071462
86,3,16,85,2023-01-05 09:25:12.424823532
86,3,2,85,2023-01-05 13:36:04.971092729
86,3,64,85,2023-01-05 13:48:01.409436987
86,3,16,85,2023-01-06 09:07:12.407569392
86,3,16,85,2023-01-06 13:58:22.600141878
86,3,115,85,2023-01-07 09:16:24.228528710
86,3,44,85,2023-01-07 11:49:08.333221072
86,3,16,85,2023-01-08 08:08:25.364295918
86,3,23,85,2023-01-08 08:59:16.890577505
86,3,66,85,2023-01-08 13:59:16.853709553
86,3,16,85,2023-01-09 08:13:57.454947714
86,3,16,85,2023-01-09 13:43:24.833896494
86,3,16,85,2023-01-10 07:56:51.003409884
86,3,115,85,2023-01-10 10:23:20.098020044
86,3,113,85,2023-01-10 12:16:58.850408609
86,3,115,85,2023-01-10 12:27:55.618526122
86,3,16,85,2023-01-12 08:17:39.342173568
86,3,16,85,2023-01-13 08:16:51.890228436
86,3,16,85,2023-01-14 08:25:00.560407818
86,3,16,85,2023-01-14 09:47:21.003838407
86,3,16,85,2023-01-15 08:25:05.020150056
86,3,16,85,2023-01-17 08:25:09.088551336
86,3,16,85,2023-01-18 08:20:06.117084000
86,3,11,85,2023-01-18 13:20:44.144638481
86,3,16,85,2023-01-18 13:44:26.326576504
86,3,16,85,2023-01-19 08:55:33.559215372
86,3,16,85,2023-01-19 13:27:48.860619887
86,3,16,85,2023-01-20 08:04:42.222984510
86,3,2,85,2023-01-20 11:26:32.203985916
86,3,64,85,2023-01-21 08:42:22.545753979
86,3,16,85,2023-01-21 09:17:43.826577330
86,3,44,85,2023-01-21 12:43:09.173249184
86,3,16,85,2023-01-22 08:35:49.481317110
86,3,10,85,2023-01-22 12:45:30.667429205
86,3,16,85,2023-01-22 13:35:43.776197435
86,3,16,85,2023-01-23 08:20:52.066533083
86,3,16,85,2023-01-23 10:34:25.528013483
86,3,16,85,2023-01-24 08:02:35.428797240
86,3,16,85,2023-01-25 08:37:04.797196692
86,3,120,85,2023-01-25 09:43:50.547489323
86,3,2,85,2023-01-25 11:51:35.516752324
86,3,16,85,2023-01-26 09:32:35.986886406
86,3,16,85,2023-01-26 16:03:48.112119680
86,3,16,85,2023-01-27 08:42:21.355476768
86,3,148,85,2023-01-27 11:48:02.202898973
86,3,11,85,2023-01-27 13:07:43.265830289
86,3,10,85,2023-01-27 14:36:38.685807662
86,3,16,85,2023-01-28 08:19:13.114853484
86,3,16,85,2023-01-29 08:01:37.617251958
86,3,16,85,2023-01-31 08:34:40.286787354
86,3,16,85,2023-01-31 13:59:44.581026767
86,3,16,85,2023-02-01 08:22:48.167906148
86,3,16,85,2023-02-01 11:29:44.172159594
86,3,16,85,2023-02-02 08:25:41.133666420
86,3,10,85,2023-02-02 15:23:53.857259216
86,3,16,85,2023-02-03 09:59:55.573572582
86,3,16,85,2023-02-03 12:14:30.210544760
86,3,16,85,2023-02-04 08:34:45.302215998
86,3,169,85,2023-02-04 12:09:29.632477113
86,3,148,85,2023-02-04 13:36:11.085299871
86,3,158,85,2023-02-04 13:47:36.094524141
86,3,16,85,2023-02-04 16:06:46.089873349
86,3,16,85,2023-02-05 09:19:50.949093780
86,3,139,85,2023-02-05 10:00:06.131296372
86,3,139,85,2023-02-05 11:48:22.134399207
86,3,16,85,2023-02-05 13:40:53.414837375
86,3,16,85,2023-02-05 14:50:39.492093838
86,3,16,85,2023-02-06 08:15:43.135484550
86,3,16,85,2023-02-07 08:18:01.111685736
86,3,16,85,2023-02-09 07:56:45.152014170
86,3,16,85,2023-02-09 10:38:03.812727868
86,3,16,85,2023-02-10 09:18:44.830613586
86,3,16,85,2023-02-12 09:17:36.224478570
102,3,39,67,2023-01-01 08:42:32.817105473
102,3,39,67,2023-01-01 09:40:25.142276490
102,3,39,67,2023-01-02 09:23:10.229165886
102,3,39,67,2023-01-03 08:11:40.429493532
102,3,39,67,2023-01-03 09:51:59.260154762
102,3,39,67,2023-01-04 08:13:49.972255776
102,3,39,67,2023-01-05 08:10:50.930308338
102,3,44,67,2023-01-06 08:51:31.149818094
102,3,44,67,2023-01-06 12:20:52.012509550
102,3,2,67,2023-01-06 12:31:28.639229746
102,3,39,67,2023-01-07 08:42:10.416057180
102,3,39,67,2023-01-07 13:13:10.202133127
102,3,39,67,2023-01-08 09:40:47.189616456
102,3,64,67,2023-01-08 10:28:46.588379881
102,3,39,67,2023-01-09 09:56:36.598877628
102,3,39,67,2023-01-09 10:42:31.334805102
102,3,39,67,2023-01-10 08:21:58.490298930
102,3,39,67,2023-01-10 12:38:16.883680351
102,3,39,67,2023-01-11 08:39:33.772945074
102,3,39,67,2023-01-11 11:22:30.303772610
102,3,39,67,2023-01-11 11:49:20.124933169
102,3,39,67,2023-01-12 08:17:47.826576450
102,3,39,67,2023-01-12 11:13:10.602734143
102,3,169,67,2023-01-12 12:23:36.945769761
102,3,64,67,2023-01-12 14:17:51.152149614
102,3,39,67,2023-01-13 10:15:30.710522838
102,3,39,67,2023-01-14 08:31:19.065004302
102,3,120,67,2023-01-14 09:18:59.962394445
102,3,169,67,2023-01-14 09:39:05.725427217
102,3,115,67,2023-01-14 13:21:30.250853109
102,3,39,67,2023-01-14 16:35:06.987386151
102,3,39,67,2023-01-15 09:02:54.209773134
102,3,2,67,2023-01-15 11:07:38.366223487
102,3,115,67,2023-01-16 07:12:35.086075079
102,3,11,67,2023-01-16 09:58:57.096185711
102,3,39,67,2023-01-17 07:56:10.097771724
102,3,39,67,2023-01-17 13:13:48.485011204
102,3,146,67,2023-01-17 14:33:21.995914779
102,3,39,67,2023-01-19 09:18:01.894875882
102,3,99,67,2023-01-19 15:29:13.192670745
102,3,39,67,2023-01-20 07:59:28.744334809
102,3,120,67,2023-01-20 13:05:22.361807541
102,3,39,67,2023-01-20 14:51:54.086156840
102,3,39,67,2023-01-21 08:19:25.185644064
102,3,41,67,2023-01-23 10:04:33.149392419
102,3,120,67,2023-01-23 10:37:02.278902069
102,3,39,67,2023-01-24 07:59:24.146786922
102,3,39,67,2023-01-24 12:29:38.245620508
102,3,122,67,2023-01-24 16:02:56.351106109
102,3,39,67,2023-01-25 09:11:10.531770282
102,3,39,67,2023-01-26 08:02:17.078476038
102,3,39,67,2023-01-26 14:36:28.195967074
102,3,39,67,2023-01-27 09:32:05.548391658
102,3,39,67,2023-01-29 09:39:14.823842892
102,3,39,67,2023-01-29 11:15:49.994590005
102,3,39,67,2023-01-29 13:56:37.164382774
102,3,39,67,2023-01-29 14:17:10.874479375
102,3,10,67,2023-01-30 08:59:55.305038161
102,3,10,67,2023-01-30 09:32:22.903787246
102,3,169,67,2023-01-30 10:10:32.011091311
102,3,39,67,2023-01-31 09:18:38.608706622
102,3,39,67,2023-02-01 08:42:19.676530374
102,3,2,67,2023-02-01 14:36:48.217897709
102,3,39,67,2023-02-02 08:36:16.777215750
102,3,39,67,2023-02-02 14:50:32.973313849
102,3,39,67,2023-02-03 09:18:12.015656382
102,3,113,67,2023-02-03 11:36:34.588832941
102,3,124,67,2023-02-03 13:25:47.126142457
102,3,39,67,2023-02-04 08:40:35.274627054
102,3,39,67,2023-02-05 08:38:56.543887320
102,3,39,67,2023-02-05 14:26:07.500207333
102,3,39,67,2023-02-05 15:37:55.131767068
102,3,120,67,2023-02-07 08:59:12.398696848
102,3,64,67,2023-02-07 11:48:53.619221990
102,3,37,67,2023-02-07 13:30:49.846483361
102,3,39,67,2023-02-08 08:12:37.894590720
102,3,39,67,2023-02-09 09:35:23.254007322
102,3,64,67,2023-02-09 13:06:25.253630597
102,3,44,67,2023-02-09 14:00:56.804731212
102,3,2,67,2023-02-09 16:02:49.309817461
102,3,39,67,2023-02-11 08:02:00.312687924
102,3,10,67,2023-02-11 10:34:56.113947383
102,3,113,67,2023-02-11 11:52:05.877955054
102,3,39,67,2023-02-12 08:20:16.623318846
102,3,113,67,2023-02-12 12:32:22.218484425
72,3,41,114,2023-01-01 09:25:45.444871944
72,3,11,114,2023-01-01 12:58:38.573264799
72,3,113,114,2023-01-01 14:24:41.613126526
72,3,41,114,2023-01-01 15:14:41.539913786
72,3,41,114,2023-01-02 08:37:55.964044518
72,3,120,114,2023-01-02 09:58:24.156488978
72,3,120,114,2023-01-02 10:48:17.651649422
72,3,41,114,2023-01-02 11:58:01.775471401
72,3,41,114,2023-01-03 07:56:42.489705006
72,3,41,114,2023-01-04 08:10:17.737215054
72,3,35,114,2023-01-04 11:20:29.960734581
72,3,41,114,2023-01-06 08:46:55.785137262
72,3,41,114,2023-01-07 08:06:46.898767266
72,3,41,114,2023-01-08 08:33:07.099567728
72,3,76,114,2023-01-09 10:16:27.949151347
72,3,51,114,2023-01-09 12:59:58.552739983
72,3,41,114,2023-01-10 08:20:17.014243212
72,3,64,114,2023-01-10 08:37:25.779070300
72,3,169,114,2023-01-10 12:05:10.372897589
72,3,64,114,2023-01-10 14:05:23.350206867
72,3,120,114,2023-01-10 14:21:53.888700878
72,3,41,114,2023-01-11 08:07:10.237669266
72,3,41,114,2023-01-11 12:31:31.792264779
72,3,41,114,2023-01-12 08:24:39.780278652
72,3,98,114,2023-01-12 08:56:24.381597310
72,3,64,114,2023-01-12 15:48:49.054205143
72,3,41,114,2023-01-13 09:31:22.255055436
72,3,41,114,2023-01-13 10:19:26.604430324
72,3,115,114,2023-01-13 10:42:56.018858499
72,3,41,114,2023-01-14 08:25:49.789475460
72,3,99,114,2023-01-14 09:53:13.090347190
72,3,41,114,2023-01-14 14:13:13.256740848
72,3,41,114,2023-01-15 09:17:01.032009258
72,3,41,114,2023-01-16 09:52:16.271377908
72,3,41,114,2023-01-16 15:21:59.883110461
72,3,41,114,2023-01-18 08:18:53.186207772
72,3,41,114,2023-01-19 08:16:57.794512278
72,3,41,114,2023-01-19 14:07:15.937476860
72,3,41,114,2023-01-20 08:14:19.460727846
72,3,41,114,2023-01-20 14:29:32.771715678
72,3,41,114,2023-01-21 08:25:02.040523416
72,3,107,114,2023-01-21 13:29:29.366710178
72,3,41,114,2023-01-21 14:25:44.061183396
72,3,41,114,2023-01-22 09:15:50.455112820
72,3,41,114,2023-01-22 11:08:56.379578732
72,3,41,114,2023-01-23 08:06:28.265963436
72,3,41,114,2023-01-23 15:23:19.499144489
72,3,41,114,2023-01-24 08:07:48.007687668
72,3,115,114,2023-01-24 11:28:36.655515644
72,3,115,114,2023-01-25 09:34:21.021903247
72,3,41,114,2023-01-25 09:47:48.722357958
72,3,41,114,2023-01-25 12:56:17.669445587
72,3,41,114,2023-01-25 14:31:55.657495158
